award_record_id,year,category,prize,motivation,prize_share,source_laureate_id,laureate_type,full_name,birth_date,birth_year,birth_city,birth_country,birth_coordinates,citizenship_countries,sex,affiliation_name,affiliation_city,affiliation_country,affiliation_coordinates,death_date,death_city,death_country,field_language,biographical_note,remarks
wolf_prize-000330,2018,Physics,Wolf Prize,for founding and advancing the fields of Quantum Cryptography and Quantum Teleportation.,,,Individual,Gilles Brassard,1955-04-20,1955,Montreal,Canada,,Canada,Male,Université de Montréal,Montreal,Canada,,,,,,,
wolf_prize-000331,2019,Agriculture,Wolf Prize,for developing economic models to answer fundamental agricultural economic and policy questions.,,,Individual,David Zilberman,,,,Israel,,United States,Male,,,,,,,,,,
wolf_prize-000332,2019,Arts,Wolf Prize,For a career motivated by the social concerns of architecture and formal experimentation.,,,Individual,Moshe Safdie,,,,Israel,,Israel,Male,,,,,,,,,,
wolf_prize-000333,2019,Chemistry,Wolf Prize,"for independently developing efficient transition-metal catalysts which form carbon-heteroatom bonds, thus transforming the way drug molecules are manufactured, for the benefit of humankind.",,,Individual,John F. Hartwig,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000334,2019,Chemistry,Wolf Prize,"for developing efficient transition-metal catalysts which form carbon-heteroatom bonds, thus transforming the way drug molecules are manufactured, for the benefit of humankind.",,,Individual,Stephen L. Buchwald,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000335,2019,Mathematics,Wolf Prize,for his extensive and groundbreaking research on random paths and loops.,,,Individual,Gregory Lawler,,1955,,United States,,United States,Male,University of Chicago,Chicago,United States,,,,,,,
wolf_prize-000336,2019,Mathematics,Wolf Prize,for his deep and elegant work on stochastic processes.,,,Individual,Jean-Francois Le Gall,,1959,,France,,France,Male,Université Paris-Saclay,Orsay,France,,,,,,,
wolf_prize-000337,2019,Medicine,Wolf Prize,"for the identification of Leptin, a new endocrine system regulating body weight.",,,Individual,Jeffrey M. Friedman,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000338,2020,Agriculture,Wolf Prize,for pioneering discoveries in flowering time control and epigenetic basis of vernalization.,,,Individual,Caroline Dean,,,,United Kingdom,,United Kingdom,Female,,,,,,,,,,
wolf_prize-000339,2020,Arts,Wolf Prize,for redefining the concept of art made with a camera.,,,Individual,Cindy Sherman,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000340,2020,Mathematics,Wolf Prize,for their contributions to differential geometry and topology,,,Individual,Simon K. Donaldson,1957-08-20,1957,Cambridge,United Kingdom,,United Kingdom,Male,Imperial College London,London,United Kingdom,,,,,,,
wolf_prize-000341,2020,Mathematics,Wolf Prize,for their contributions to differential geometry and topology.,,,Individual,Yakov Eliashberg,,1946,Saint Petersburg,Russia,,United States,Male,Stanford University,Stanford,United States,,,,,,,
wolf_prize-000342,2020,Medicine,Wolf Prize,for deciphering and repurposing the bacterial CRISPR/Cas9 immune system for genome editing.,,,Individual,Emmanuelle Charpentier,,,,France,,France,Female,,,,,,,,,,
wolf_prize-000343,2020,Medicine,Wolf Prize,for revealing the medicine-revolutionizing mechanism of bacterial immunity via RNA-guided genome editing.,,,Individual,Jennifer Doudna,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000344,2020,Physics,Wolf Prize,For pioneering theoretical and experimental work on twisted bilayer graphene.,,,Individual,Allan H. MacDonald,1951-12-01,1951,Antigonish,Canada,,United States,Male,University of Texas at Austin,Austin,United States,,,,,,,
wolf_prize-000345,2020,Physics,Wolf Prize,For pioneering theoretical and experimental work on twisted bilayer graphene.,,,Individual,Pablo Jarillo-Herrero,,1976,Valencia,Spain,,United States,Male,Massachusetts Institute of Technology,Cambridge,United States,,,,,,,
wolf_prize-000346,2020,Physics,Wolf Prize,For pioneering theoretical and experimental work on twisted bilayer graphene.,,,Individual,Rafi Bistritzer,,,,Israel,,Israel,Male,,,,,,,,,,
wolf_prize-000347,2021,Arts,Wolf Prize,"for her outstanding mastery, artistry and communicative skill as a composer of today.",,,Individual,Olga Neuwirth,,,,Austria,,Austria,Female,,,,,,,,,,
wolf_prize-000348,2021,Arts,Wolf Prize,"for his remarkable musical and philanthropic contributions, enriching the lives of generations of music lovers.",,,Individual,Stevie Wonder,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000349,2021,Chemistry,Wolf Prize,for collaboratively established the fundamental reciprocal influences of three-dimensional molecular structure upon structures of organic crystals.,,,Individual,Leslie Leiserowitz,,,,South Africa,,Israel,Male,,,,,,,,,,
wolf_prize-000350,2021,Chemistry,Wolf Prize,for collaboratively established the fundamental reciprocal influences of three-dimensional molecular structure upon structures of organic crystals.,,,Individual,Meir Lahav,,,,Bulgaria,,Israel,Male,,,,,,,,,,
wolf_prize-000351,2021,Medicine,Wolf Prize,for his fundamental mechanistic discoveries on RNA splicing leading to a world’s first treatment for spinal muscular atrophy (SMA).,,,Individual,Adrian Krainer,,,,,,Uruguay; United States,Male,,,,,,,,,,
wolf_prize-000352,2021,Medicine,Wolf Prize,for ground-breaking discoveries on RNA processing and its function.,,,Individual,Joan Steitz,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000353,2021,Medicine,Wolf Prize,For discovering a mechanism that destroys mutant mRNA in cells – non-sense mediated mRNA decay (NMD).,,,Individual,Lynne Elizabeth Maquat,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000354,2021,Physics,Wolf Prize,"for ground-breaking discoveries in disordered systems, particle physics and statistical physics.",,,Individual,Giorgio Parisi,1948-08-04,1948,Rome,Italy,,Italy,Male,Sapienza University of Rome,Rome,Italy,,,,,,,
wolf_prize-000355,2022,Agriculture,Wolf Prize,for pioneering work on disease resistance and environmental stress tolerance in rice.,,,Individual,Pamela C. Ronald,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000356,2022,Arts,Wolf Prize,"for her exceptional and influential work connecting architecture to artistic practice, engaged in the public domain.",,,Individual,Elizabeth Diller,,,,Poland,,United States,Female,,,,,,,,,,
wolf_prize-000357,2022,Arts,Wolf Prize,"for their work that highlights the importance to architecture of its ethnographic and inhabitational characteristics, in their writings and practice.",,,Individual,Momoyo Kaijima,,,,Japan,,Japan,Female,,,,,,,,,,
wolf_prize-000358,2022,Arts,Wolf Prize,"for their work that highlights the importance to architecture of its ethnographic and inhabitational characteristics, in their writings and practice.",,,Individual,Yoshiharu Tsukamoto,,,,Japan,,Japan,Male,,,,,,,,,,
wolf_prize-000359,2022,Chemistry,Wolf Prize,"for developing activity-based protein profiling, a chemical proteomic strategy, to characterize enzyme function in native biological systems, and describe numerous enzymes which play critical roles in human biology and disease, including the endocannabinoid hydrolases whose lipid products regulate communication between cells.",,,Individual,Benjamin F. Cravatt,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000360,2022,Chemistry,Wolf Prize,for her work elucidating the role of chemical communication between bacteria. She has made important discoveries revealing how quorum sensing is used by bacteria both for virulence and for communicating across species.,,,Individual,Bonnie L. Bassler,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000361,2022,Chemistry,Wolf Prize,"Carolyn Bertozzi is awarded the Wolf Prize for pioneering biorthogonal chemistry and understanding glycocalyx, and its roles in both health and disease, thus allowing for bioimaging, chemoproteomics, and in-vivo drug delivery.",,,Individual,Carolyn R. Bertozzi,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000362,2022,Mathematics,Wolf Prize,for Groundbreaking contributions to representation theory and related areas.,,,Individual,George Lusztig,1946-05-20,1946,Timișoara,Romania,,Romania; United States; Hungary,Male,Massachusetts Institute of Technology,Cambridge,United States,,,,,,,
wolf_prize-000363,2022,Physics,Wolf Prize,for pioneering contributions to ultrafast laser science and attosecond physics.,,,Individual,Anne L'Huillier,1958-08-16,1958,Paris,France,,Sweden,Female,Lund University,Lund,Sweden,,,,,,,
wolf_prize-000364,2022,Physics,Wolf Prize,for pioneering contributions to ultrafast laser science and attosecond physics,,,Individual,Ferenc Krausz,1962-05-17,1962,Mór,Hungary,,Germany,Male,Max Planck Institute of Quantum Optics,Garching,Germany,,,,,,,
wolf_prize-000365,2022,Physics,Wolf Prize,for pioneering contributions to ultrafast laser science and attosecond physics,,,Individual,Paul Corkum,1943-10-30,1943,Saint John,Canada,,Canada,Male,University of Ottawa,Ottawa,Canada,,,,,,,
wolf_prize-000366,2023,Agriculture,Wolf Prize,for his groundbreaking work in understanding water flow and predicting contaminant transport in soils.,,,Individual,Martinus Theodore van Genuchten,,,,Netherlands,,Brazil,Male,,,,,,,,,,
wolf_prize-000367,2023,Arts,Wolf Prize,for redefining the possibilities of art-making and transforming the parameters of visual art.,,,Individual,Fujiko Nakaya,,,,Japan,,Japan,Female,,,,,,,,,,
wolf_prize-000368,2023,Arts,Wolf Prize,for redefining the possibilities of art-making and transforming the parameters of visual art.,,,Individual,Richard Long,,,,United Kingdom,,United Kingdom,Male,,,,,,,,,,
wolf_prize-000369,2023,Chemistry,Wolf Prize,for discovering reversible RNA methylation and its role in the regulation of gene expression.,,,Individual,Chuan He,,,,China,,United States,Male,,,,,,,,,,
wolf_prize-000370,2023,Chemistry,Wolf Prize,For developing RNA-based catalysts that revolutionized the discovery of bioactive peptides.,,,Individual,Hiroaki Suga,,,,Japan,,Japan,Male,,,,,,,,,,
wolf_prize-000371,2023,Chemistry,Wolf Prize,for developing a clinical strategy to ameliorate pathological protein aggregation.,,,Individual,Jeffery W. Kelly,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000372,2023,Mathematics,Wolf Prize,for work in wavelet theory and applied harmonic analysis.,,,Individual,Ingrid Daubechies,1954-08-17,1954,Houthalen,Belgium,,Belgium; United States,Female,Duke University,Durham,United States,,,,,,,
wolf_prize-000373,2023,Medicine,Wolf Prize,for pioneering work in elucidating the mechanisms and therapeutic potential of enteroendocrine hormones.,,,Individual,Daniel J. Drucker,,,,Canada,,Canada,Male,,,,,,,,,,
wolf_prize-000374,2024,Agriculture,Wolf Prize,for key discoveries on plant developmental biology of relevance to crop improvements.,,,Individual,Elliot M. Meyerowitz,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000375,2024,Agriculture,Wolf Prize,for key discoveries on plant developmental biology of relevance to crop improvements.,,,Individual,Joanne Chory,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000376,2024,Agriculture,Wolf Prize,for key discoveries on plant developmental biology of relevance to crop improvement.,,,Individual,Venkatesan Sundaresan,,,,,,India; United States,Male,,,,,,,,,,
wolf_prize-000377,2024,Arts,Wolf Prize,"for his contribution to the world’s cultural heritage, which is fundamentally inspirational and human.",,,Individual,György Kurtág,,,,,,Romania; Hungary,Male,,,,,,,,,,
wolf_prize-000378,2024,Mathematics,Wolf Prize,for his fundamental contributions to Mathematical Cryptography.,,,Individual,Adi Shamir,1952-07-06,1952,Tel Aviv,Israel,,Israel,Male,Weizmann Institute of Science,Rehovot,Israel,,,,,,,
wolf_prize-000379,2024,Mathematics,Wolf Prize,for his fundamental contributions to Combinatorics and Theoretical Computer Science.,,,Individual,Noga Alon,1956-02-17,1956,Haifa,Israel,,Israel,Male,Tel Aviv University,Tel Aviv,Israel,,,,,,,
wolf_prize-000380,2024,Medicine,Wolf Prize,for sight-saving and vision restoration to blind people using optogenetics.,,,Individual,Botond Roska,,,,,,Hungary; Switzerland,Male,,,,,,,,,,
wolf_prize-000381,2024,Medicine,Wolf Prize,for sight-saving and vision restoration to blind people using optogenetics.,,,Individual,José-Alain Sahel,,,,,,France; United States,Male,,,,,,,,,,
wolf_prize-000382,2024,Physics,Wolf Prize,"for fundamental contributions to high-energy astrophysics, galaxies and structure formation, and cosmology.",,,Individual,Martin Rees,1942-06-23,1942,York,United Kingdom,,United Kingdom,Male,University of Cambridge,Cambridge,United Kingdom,,,,,,,
wolf_prize-000383,2025,Agriculture,Wolf Prize,For groundbreaking discoveries of the immune system and disease resistance in plants.,,,Individual,Brian J. Staskawicz,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000384,2025,Agriculture,Wolf Prize,For groundbreaking discoveries of the immune system and disease resistance in plants.,,,Individual,Jeffery L. Dangl,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000385,2025,Agriculture,Wolf Prize,For groundbreaking discoveries of the immune system and disease resistance in plants.,,,Individual,Jonathan D. G. Jones,,,,United Kingdom,,United Kingdom,Male,,,,,,,,,,
wolf_prize-000386,2025,Arts,Wolf Prize,"For her architecture that transformed villages throughout China economically, socially, and culturally.",,,Individual,Xu Tiantian,,,,China,,China,Female,,,,,,,,,,
wolf_prize-000387,2025,Chemistry,Wolf Prize,For quantifying reactive species in the gas phase to solve fundamental problems in catalysis.,,,Individual,Helmut F. Schwarz,,,,Germany,,Germany,Male,,,,,,,,,,
wolf_prize-000388,2025,Medicine,Wolf Prize,For pioneering innovative strategies to overcome viral defenses through novel antibody-focused approaches.,,,Individual,Pamela J. Bjorkman,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000389,2025,Physics,Wolf Prize,For advancing our understanding of the surprising properties of two-dimensional electron systems in strong magnetic fields.,,,Individual,Jainendra K. Jain,,,,India,,United States,Male,Pennsylvania State University,University Park,United States,,,,,,,
wolf_prize-000390,2025,Physics,Wolf Prize,For advancing our understanding of the surprising properties of two-dimensional electron systems in strong magnetic fields.,,,Individual,James P. Eisenstein,,,,United States,,United States,Male,California Institute of Technology,Pasadena,United States,,,,,,,
wolf_prize-000391,2025,Physics,Wolf Prize,For advancing our understanding of the surprising properties of two-dimensional electron systems in strong magnetic fields.,,,Individual,Mordehai Heiblum,,,,Israel,,Israel,Male,Weizmann Institute of Science,Rehovot,Israel,,,,,,,
