award_record_id,year,category,prize,motivation,prize_share,source_laureate_id,laureate_type,full_name,birth_date,birth_year,birth_city,birth_country,birth_coordinates,citizenship_countries,sex,affiliation_name,affiliation_city,affiliation_country,affiliation_coordinates,death_date,death_city,death_country,field_language,biographical_note,remarks
lasker_awards-000365,2014,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries concerning the unfolded protein response — an intracellular quality-control system that detects harmful misfolded proteins in the endoplasmic reticulum and signals the nucleus to carry out corrective measures.,,,,Kazutoshi Mori,,,,,,Japan,,,,,,,,,,,
lasker_awards-000366,2014,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries concerning the unfolded protein response — an intracellular quality-control system that detects harmful misfolded proteins in the endoplasmic reticulum and signals the nucleus to carry out corrective measures.,,,,Peter Walter,,,,,,United States; Germany,,,,,,,,,,,
lasker_awards-000367,2014,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of deep brain stimulation of the subthalamic nucleus, a surgical technique that reduces tremors and restores motor function in patients with advanced Parkinson’s disease.",,,,Alim-Louis Benabid,,,,,,United States,,,,,,,,,,,
lasker_awards-000368,2014,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of deep brain stimulation of the subthalamic nucleus, a surgical technique that reduces tremors and restores motor function in patients with advanced Parkinson’s disease.",,,,Mahlon R. DeLong,,,,,,United States,,,,,,,,,,,
lasker_awards-000369,2014,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,"For bold, imaginative, and diverse contributions to medical science and human rights — she discovered the BRCA1 gene locus that causes hereditary breast cancer and deployed DNA strategies that reunite missing persons or their remains with their families.",,,,Mary-Claire King,,,,,,United States,,,,,,,,,,,
lasker_awards-000370,2015,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries concerning the DNA-damage response—a fundamental mechanism that protects the genomes of all living organisms.,,,,Evelyn M. Witkin,,,,,,United States,,,,,,,,,,,
lasker_awards-000371,2015,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries concerning the DNA-damage response—a fundamental mechanism that protects the genomes of all living organisms.,,,,Stephen J. Elledge,,,,,,United States,,,,,,,,,,,
lasker_awards-000372,2015,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery and development of a monoclonal antibody therapy that unleashes the immune system to combat cancer.,,,,James P. Allison,,,,,,United States,,,,,,,,,,,
lasker_awards-000373,2015,Lasker–Bloomberg Public Service Award,Lasker Award,For bold leadership in responding to the recent Ebola outbreak in Africa and for sustained and effective frontline responses to health emergencies.,,,,Médecins Sans Frontières,,,,,,Switzerland,,,,,,,,,,,
lasker_awards-000374,2016,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the pathway by which cells from humans and most animals sense and adapt to changes in oxygen availability – a process essential for survival.,,,,Gregg L. Semenza,,,,,,United States,,,,,,,,,,,
lasker_awards-000375,2016,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the pathway by which cells from humans and most animals sense and adapt to changes in oxygen availability – a process essential for survival.,,,,Peter J. Ratcliffe,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000376,2016,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the pathway by which cells from humans and most animals sense and adapt to changes in oxygen availability – a process essential for survival.,,,,William Kaelin Jr.,,,,,,United States,,,,,,,,,,,
lasker_awards-000377,2016,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For development of a system to study the replication of the virus that causes hepatitis C and for use of this system to revolutionize the treatment of this chronic, often lethal disease.",,,,Charles M. Rice,,,,,,United States,,,,,,,,,,,
lasker_awards-000378,2016,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For development of a system to study the replication of the virus that causes hepatitis C and for use of this system to revolutionize the treatment of this chronic, often lethal disease.",,,,Michael J. Sofia,,,,,,United States,,,,,,,,,,,
lasker_awards-000379,2016,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For development of a system to study the replication of the virus that causes hepatitis C and for use of this system to revolutionize the treatment of this chronic, often lethal disease.",,,,Ralf F. W. Bartenschlager,,,,,,Germany,,,,,,,,,,,
lasker_awards-000380,2016,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For fundamental discoveries in DNA replication and protein biochemistry; for visionary leadership in directing national and international scientific organizations to better people’s lives; and for passionate dedication to improving education in science and mathematics.,,,,Bruce M. Alberts,,,,,,United States,,,,,,,,,,,
lasker_awards-000381,2017,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries concerning the nutrient-activated TOR proteins and their central role in the metabolic control of cell growth,,,,Michael N. Hall,,,,,,United States; Switzerland,,,,,,,,,,,
lasker_awards-000382,2017,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For technological advances that enabled development of HPV vaccines for prevention of cervical cancer and other tumors caused by human papillomaviruses,,,,Douglas R. Lowy,,,,,,United States,,,,,,,,,,,
lasker_awards-000383,2017,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For technological advances that enabled development of HPV vaccines for prevention of cervical cancer and other tumors caused by human papillomaviruses,,,,John T. Schiller,,,,,,United States,,,,,,,,,,,
lasker_awards-000384,2017,Lasker–Bloomberg Public Service Award,Lasker Award,For providing essential health services and reproductive care to millions of women for more than a century,,,,Planned Parenthood,,,,,,United States,,,,,,,,,,,
lasker_awards-000385,2018,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries elucidating how gene expression is influenced by chemical modification of histones—the proteins that package DNA within chromosomes.,,,,C. David Allis,,,,,,United States,,,,,,,,,,,
lasker_awards-000386,2018,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries elucidating how gene expression is influenced by chemical modification of histones—the proteins that package DNA within chromosomes.,,,,Michael Grunstein,,,,,,United States,,,,,,,,,,,
lasker_awards-000387,2018,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the discovery and development of propofol, a chemical whose rapid action and freedom from residual effects have made it the most widely used agent for induction of anesthesia in patients throughout the world.",,,,John B. Glen,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000388,2018,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,"For four decades of leadership in biomedical science—exemplified by pioneering discoveries in RNA biology, generous mentorship of budding scientists, and vigorous and passionate support of women in science.",,,,Joan Argetsinger Steitz,,,,,,United States,,,,,,,,,,,
lasker_awards-000389,2019,Albert Lasker Basic Medical Research Award,Lasker Award,"For their discovery of the two distinct classes of lymphocytes, B and T cells – a monumental achievement that provided the organizing principle of the adaptive immune system and launched the course of modern immunology",,,,Jacques Miller,,,,,,France; Australia,,,,,,,,,,,
lasker_awards-000390,2019,Albert Lasker Basic Medical Research Award,Lasker Award,"For their discovery of the two distinct classes of lymphocytes, B and T cells – a monumental achievement that provided the organizing principle of the adaptive immune system and launched the course of modern immunology",,,,Max Dale Cooper,,,,,,United States,,,,,,,,,,,
lasker_awards-000391,2019,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For their invention of Herceptin, the first monoclonal antibody that blocks a cancer-causing protein, and for its development as a life-saving therapy for women with breast cancer",,,,Axel Ullrich,,,,,,Germany,,,,,,,,,,,
lasker_awards-000392,2019,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For their invention of Herceptin, the first monoclonal antibody that blocks a cancer-causing protein, and for its development as a life-saving therapy for women with breast cancer",,,,Dennis J. Slamon,,,,,,United States,,,,,,,,,,,
lasker_awards-000393,2019,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For their invention of Herceptin, the first monoclonal antibody that blocks a cancer-causing protein, and for its development as a life-saving therapy for women with breast cancer",,,,H. Michael Shepard,,,,,,United States,,,,,,,,,,,
lasker_awards-000394,2019,Lasker–Bloomberg Public Service Award,Lasker Award,"For providing sustained access to childhood vaccines around the globe, saving millions of lives, and for highlighting the power of immunization to prevent disease",,,,"Gavi, the Vaccine Alliance",,,,,,United States,,,,,,,,,,,
lasker_awards-000395,2021,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of light-sensitive microbial proteins that can activate or silence individual brain cells and for their use in developing optogenetics—a revolutionary technique for neuroscience,,,,Dieter Oesterhelt,,,,,,Germany,,,,,,,,,,,
lasker_awards-000396,2021,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of light-sensitive microbial proteins that can activate or silence individual brain cells and for their use in developing optogenetics—a revolutionary technique for neuroscience,,,,Karl Deisseroth,,,,,,United States,,,,,,,,,,,
lasker_awards-000397,2021,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of light-sensitive microbial proteins that can activate or silence individual brain cells and for their use in developing optogenetics—a revolutionary technique for neuroscience,,,,Peter Hegemann,,,,,,Germany,,,,,,,,,,,
lasker_awards-000398,2021,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery of a new therapeutic technology based on the modification of messenger RNA—enabling rapid development of highly effective Covid-19 vaccines,,,,Drew Weissman,,,,,,United States,,,,,,,,,,,
lasker_awards-000399,2021,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery of a new therapeutic technology based on the modification of messenger RNA—enabling rapid development of highly effective Covid-19 vaccines,,,,Katalin Karikó,,,,,,Hungary; United States,,,,,,,,,,,
lasker_awards-000400,2021,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,"As one of the premier biomedical scientists of the last five decades, he is renowned for the breadth and beauty of his discoveries in virology, immunology, and cancer; for his academic leadership; for his mentorship of prominent scientists; and for his influence as a public advocate for science",,,,David Baltimore,,,,,,United States,,,,,,,,,,,
lasker_awards-000401,2022,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries concerning the integrins—key mediators of cell-matrix and cell-cell adhesion in physiology and disease,,,,Erkki Ruoslahti,,,,,,United States,,,,,,,,,,,
lasker_awards-000402,2022,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries concerning the integrins—key mediators of cell-matrix and cell-cell adhesion in physiology and disease,,,,Richard O. Hynes,,,,,,United States,,,,,,,,,,,
lasker_awards-000403,2022,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries concerning the integrins—key mediators of cell-matrix and cell-cell adhesion in physiology and disease,,,,Timothy A. Springer,,,,,,United States,,,,,,,,,,,
lasker_awards-000404,2022,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the discovery of fetal DNA in maternal blood, leading to noninvasive prenatal testing for Down syndrome",,,,Yuk Ming Dennis Lo,,,,,,United States,,,,,,,,,,,
lasker_awards-000405,2022,Lasker–Bloomberg Public Service Award,Lasker Award,"For creating the Covid-19 Dashboard, which set a new standard for disseminating authoritative public health data in real time",,,,Lauren Gardner,,,,,,United States,,,,,,,,,,,
lasker_awards-000406,2023,Albert Lasker Basic Medical Research Award,Lasker Award,"For the invention of AlphaFold, a revolutionary technology for predicting the three-dimensional structure of proteins",,,,Demis Hassabis,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000407,2023,Albert Lasker Basic Medical Research Award,Lasker Award,"For the invention of AlphaFold, a revolutionary technology for predicting the three-dimensional structure of proteins",,,,John M. Jumper,,,,,,United States,,,,,,,,,,,
lasker_awards-000408,2023,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the invention of optical coherence tomography, a technology that revolutionized ophthalmology—allowing rapid detection of diseases of the retina that impair vision",,,,David Huang,,,,,,United States,,,,,,,,,,,
lasker_awards-000409,2023,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the invention of optical coherence tomography, a technology that revolutionized ophthalmology—allowing rapid detection of diseases of the retina that impair vision",,,,Eric A. Swanson,,,,,,United States,,,,,,,,,,,
lasker_awards-000410,2023,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the invention of optical coherence tomography, a technology that revolutionized ophthalmology—allowing rapid detection of diseases of the retina that impair vision",,,,James G. Fujimoto,,,,,,United States,,,,,,,,,,,
lasker_awards-000411,2023,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,"For an exceptional 50-year career of scientific discovery, mentorship, and leadership",,,,Piet Borst,,,,,,Netherlands,,,,,,,,,,,
lasker_awards-000412,2024,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery of the cGAS enzyme that senses foreign and self DNA, solving the mystery of how DNA stimulates immune and inflammatory responses",,,,Zhijian Chen,,,,,,United States,,,,,,,,,,,
lasker_awards-000413,2024,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery and development of GLP-1-based drugs that have revolutionized the treatment of obesity,,,,Joel Habener,,,,,,United States,,,,,,,,,,,
lasker_awards-000414,2024,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery and development of GLP-1-based drugs that have revolutionized the treatment of obesity,,,,Lotte Bjerre Knudsen,,,,,,Denmark,,,,,,,,,,,
lasker_awards-000415,2024,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery and development of GLP-1-based drugs that have revolutionized the treatment of obesity,,,,Svetlana Mojsov,,,,,,United States,,,,,,,,,,,
lasker_awards-000416,2024,Lasker–Bloomberg Public Service Award,Lasker Award,For illuminating key drivers of heterosexual HIV transmission; introducing life-saving approaches to prevent and treat HIV; and statesmanship in public health policy and advocacy,,,,Quarraisha Abdool Karim,,,,,,South Africa,,,,,,,,,,,
lasker_awards-000417,2024,Lasker–Bloomberg Public Service Award,Lasker Award,For illuminating key drivers of heterosexual HIV transmission; introducing life-saving approaches to prevent and treat HIV; and statesmanship in public health policy and advocacy,,,,Salim S. Abdool Karim,,,,,,South Africa,,,,,,,,,,,
lasker_awards-000418,2025,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries that exposed the structures and functions of low-complexity domains within protein sequences, revealing new principles of intracellular transport and cellular organization",,,,Dirk Görlich,,,,,,United States,,,,,,,,,,,
lasker_awards-000419,2025,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries that exposed the structures and functions of low-complexity domains within protein sequences, revealing new principles of intracellular transport and cellular organization",,,,Steven L. McKnight,,,,,,United States,,,,,,,,,,,
lasker_awards-000420,2025,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For their key roles in developing a novel treatment for cystic fibrosis—a triple-drug combination that saves the lives of people with this lethal genetic disease,,,,Jesús (Tito) González,,,,,,United States,,,,,,,,,,,
lasker_awards-000421,2025,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For their key roles in developing a novel treatment for cystic fibrosis—a triple-drug combination that saves the lives of people with this lethal genetic disease,,,,Michael J. Welsh,,,,,,United States,,,,,,,,,,,
lasker_awards-000422,2025,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For their key roles in developing a novel treatment for cystic fibrosis—a triple-drug combination that saves the lives of people with this lethal genetic disease,,,,Paul A. Negulescu,,,,,,United States,,,,,,,,,,,
lasker_awards-000423,2025,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For a 55-year career in biomedical science—honored for discovering how bacteria coordinate their genetic logic in time and space to generate distinct daughter cells; for founding Stanford’s distinguished Department of Developmental Biology; and for exemplary leadership at the national level,,,,Lucy Shapiro,,,,,,United States,,,,,,,,,,,
