award_record_id,year,category,prize,motivation,prize_share,source_laureate_id,laureate_type,full_name,birth_date,birth_year,birth_city,birth_country,birth_coordinates,citizenship_countries,sex,affiliation_name,affiliation_city,affiliation_country,affiliation_coordinates,death_date,death_city,death_country,field_language,biographical_note,remarks
gairdner_international_award-000272,2003,,Canada Gairdner International Award,"For contributions to macromolecular crystallography, in the development of robust methods of phasing and refinement, and in the determination of complex and biologically important structures.",,15486a83-f25d-45cb-893f-471535d27219,Individual,Wayne A. Hendrickson,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000273,2004,,Canada Gairdner International Award,For his fundamental discoveries concerning chaperone assisted protein folding in the cell and its relevance to neurodegeneration.,,ce7f23d8-0a51-4d6f-a015-1cac3ae01ed8,Individual,Arthur L. Horwich,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000274,2004,,Canada Gairdner International Award,For his fundamental discoveries concerning chaperone assisted protein folding in the cell and its relevance to neurodegeneration.,,72de5a9d-4862-4121-82f8-5c0239b5d130,Individual,F. Ulrich Hartl,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000275,2004,,Canada Gairdner International Award,For his elucidation of mechanisms of gastric acid secretion and the development of novel therapies for gastric disease.,,8ed4de87-436b-4901-88f3-6dd8d425bf50,Individual,George Sachs,,1935,,,,,Male,,,,,2019,,,,(1935–2019),
gairdner_international_award-000276,2004,,Canada Gairdner International Award,For his fundamental discoveries concerning chaperone assisted protein folding in the cell and its relevance to neurodegeneration.,,ab009867-46fc-47b7-ae1c-bc7514b5a83d,Individual,R. John Ellis,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000277,2004,,Canada Gairdner International Award,"For pioneering discoveries that both founded and greatly advanced an entire field of neurogenetics, thereby transforming our understanding of the brain and its mechanisms.",,1c9bb455-95bc-45b7-b8a5-feb80f7e5483,Individual,Seymour Benzer,,1921,,,,,Male,,,,,2007,,,,(1921–2007),
gairdner_international_award-000278,2005,,Canada Gairdner International Award,For the discovery of RNA interference which initiated a revolution in the study and use of RNA in gene silencing.,,7a70bcc1-43bc-488a-a9ea-08992841bc20,Individual,Andrew Z. Fire,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000279,2005,,Canada Gairdner International Award,"For pioneering research in the understanding of human memory, and providing the necessary framework within which findings in neuroanatomy, neuroplysiology, and neuropharmacology can be integrated.",,89d0edb3-9060-4245-b1d2-a966c86d1fe3,Individual,Brenda Milner,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000280,2005,,Canada Gairdner International Award,For the discovery of RNA interference which initiated a revolution in the study and use of RNA in gene silencing.,,91e906c6-9329-408f-b657-69c4210675d3,Individual,Craig C. Mello,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000281,2005,,Canada Gairdner International Award,"For contributions to our understanding of obesity and particularly for the discovery of the adipose tissue hormone, leptin.",,0f79469b-c7e6-43f8-a1a2-2350a51bc4d5,Individual,Douglas Coleman,,1931,,,,,Male,,,,,2014,,,,(1931–2014),
gairdner_international_award-000282,2005,,Canada Gairdner International Award,"For pioneering research in the understanding of human memory, and providing the necessary framework within which findings in neuroanatomy, neuroplysiology, and neuropharmacology can be integrated.",,0739192c-115e-4161-b956-e1f37477b8f7,Individual,Endel Tulving,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000283,2005,,Canada Gairdner International Award,"For contributions to our understanding of obesity and particularly for the discovery of the adipose tissue hormone, leptin.",,d115226a-585a-4e10-913c-a9fbd5f267c9,Individual,Jeffrey M. Friedman,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000284,2006,,Canada Gairdner International Award,For his discoveries related to understanding the cytoskeleton of the cell and the basis of cell mobility and its relevance to human disease.,,3c892e61-358e-4577-b4bf-47927834d3a9,Individual,Alan Hall,,1952,,,,,Male,,,,,2015,,,,(1952–2015),
gairdner_international_award-000285,2006,,Canada Gairdner International Award,For her discovery of the reactivity of autoimmune sera with ribonucleoprotein particles and elucidation of the roles of small nuclear RNAs in messenger RNA processing.,,6b7671d0-ad34-4cc6-99a0-33cfdca2a734,Individual,Joan A. Steitz,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000286,2006,,Canada Gairdner International Award,For his pioneering discoveries in germ line modifications in mammals.,,47e29c44-fe00-4fe0-8516-7161a4c7adfe,Individual,Ralph L. Brinster,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000287,2006,,Canada Gairdner International Award,For his seminal studies defining new classes of nuclear hormone receptors and elucidating their role in energy metabolism and endocrine-related disease.,,7ca79ccf-d678-481f-a5de-8b8f3f285cb2,Individual,Ronald M. Evans,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000288,2006,,Canada Gairdner International Award,For his discoveries related to understanding the cytoskeleton of the cell and the basis of cell mobility and its relevance to human disease.,,1bcac56f-7739-4a4a-96f2-0bfd8ea97118,Individual,Thomas D. Pollard,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000289,2007,,Canada Gairdner International Award,For his transforming studies demonstrating the link between chromatin structure and gene transcription and elucidating the mechanisms by which a variety of post-translational modifications of histones are involved in gene expression and genome maintenance and stability.,,52c9a4a3-2592-4c47-b7b2-8b8cd4df2aef,Individual,C. David Allis,,1951,,,,,Male,,,,,2023,,,,(1951–2023),
gairdner_international_award-000290,2007,,Canada Gairdner International Award,For the development of targeted therapy Herceptin against advanced breast cancer expressing the Her-2/Neu oncogene resulting in more effective therapy for breast cancer.,,49cb6792-0b33-4e1d-8a39-e86a2916e055,Individual,Dennis J. Slamon,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000291,2007,,Canada Gairdner International Award,"For his studies on the structure and function of the ribosome which showed that the peptidyl transferase was an RNA catalyzed reaction, and for revealing the mechanism of inhibition of this function by antibiotics.",,6e706e95-c243-425b-9e8e-3bfee41cbffa,Individual,Harry F. Noller,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000292,2007,,Canada Gairdner International Award,"For his discovery of the mechanism of chromosome segregation during cell division, which has profound implications for our understanding of chromosome non-disjunction in human cancer and other genetic diseases.",,355510ce-01d3-4901-9b4e-b9af4cad4270,Individual,Kim Nasmyth,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000293,2007,,Canada Gairdner International Award,"For his studies on the structure and function of the ribosome which showed that the peptidyl transferase was an RNA catalyzed reaction, and for revealing the mechanism of inhibition of this function by antibiotics.",,8c7802ea-4746-486e-95cd-40888ae4a260,Individual,Thomas A. Steitz,,1940,,,,,Male,,,,,2018,,,,(1940–2018),
gairdner_international_award-000294,2008,,Canada Gairdner International Award,"For the discovery and characterization of micro RNA's, important in the regulations of gene function.",,67d04b4a-2f0c-4fe0-8ce9-d3167d5988a1,Individual,Gary Ruvkun,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000295,2008,,Canada Gairdner International Award,For the discovery of the causative role of papilloma viruses in cancer of the cervix which led to the development of a successful HPV vaccine.,,eef515b5-094a-49aa-ae9b-10d025863f3d,Individual,Harald zur Hausen,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000296,2008,,Canada Gairdner International Award,For his pioneering discoveries in cellular translation of genetic information.,,bd16cfc7-cef5-4b4c-b444-b3c45cbd1a4d,Individual,Nahum Sonenberg,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000297,2008,,Canada Gairdner International Award,For his seminal discovery of adult neural stem cells in the mammalian brain and its importance in nerve cell regeneration.,,9fd88523-f014-466e-ad81-9809ee8f6ff3,Individual,Samuel Weiss,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000298,2008,,Canada Gairdner International Award,"For the discovery and characterization of micro RNA's, important in the regulation of gene function.",,577c8a8c-0eb6-4389-9091-6f21b38061cd,Individual,Victor Ambros,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000299,2009,,Canada Gairdner International Award,For the dissection and elucidation of a key pathway in the unfolded protein response which regulates protein folding in the cell.,,48c823ec-a865-4e7b-bd2f-049861c0031d,Individual,Kazutoshi Mori,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000300,2009,,Canada Gairdner International Award,"For the discovery of mechanisms that define cell polarity and asymmetric cell division, processes key in cell differentiation and in the generation of cell diversity.",,a8920cb4-cd91-42ca-9516-669067284570,Individual,Lucy Shapiro,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000301,2009,,Canada Gairdner International Award,For the dissection and elucidation of a key pathway in the unfolded protein response which regulates protein folding in the cell.,,5b85b489-dbd3-4881-86b2-d88b9caef786,Individual,Peter Walter,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000302,2009,,Canada Gairdner International Award,"For the discovery of mechanisms that define cell polarity and asymmetric cell division, processes key in cell differentiation and in the generation of cell diversity.",,39c2052c-1392-4dc9-89c1-1d514a68d1a3,Individual,Richard Losick,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000303,2009,,Canada Gairdner International Award,For his demonstration that the key transcription factors which specify pluripotency may become reprogrammed somatic cells to pluripotent stem cells.,,15dbab5c-42ba-400a-93e9-68e6d9c3148c,Individual,Shinya Yamanaka,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000304,2010,,Canada Gairdner International Award,For identification of molecular mechanisms of oxygen sensing in the cell.,,63e24399-8c5f-4bc4-85f4-7b3c0676b87e,Individual,Gregg L. Semenza,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000305,2010,,Canada Gairdner International Award,For identification of molecular mechanisms of oxygen sensing in the cell.,,970b0047-21bd-4332-a2dd-57d274861afb,Individual,Peter J. Ratcliffe,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000306,2010,,Canada Gairdner International Award,For the elucidation of fundamental mechanisms of transcription in animal cells and to the discovery of the nuclear receptor superfamily.,,e03b1d77-f3dd-452e-88d8-d81db0e0f27a,Individual,Pierre Chambon,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000307,2010,,Canada Gairdner International Award,For discovery of the voltage-gated sodium channel and calcium channel proteins and the elucidation of their function and regulation.,,8778b09e-17f8-4e8f-be96-748369d011eb,Individual,William Catterall,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000308,2010,,Canada Gairdner International Award,For identification of molecular mechanisms of oxygen sensing in the cell.,,25244f59-107a-4e6d-8088-11d00b8b9d1c,Individual,William G. Kaelin Jr.,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000309,2011,,Canada Gairdner International Award,For his pioneering discoveries on DNA methylation and its role in gene expression.,,7dc43e76-bba8-4595-9705-cc4203534577,Individual,Adrian Peter Bird,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000310,2011,,Canada Gairdner International Award,For his pioneering discoveries on DNA methylation and its role in gene expression.,,b7119950-50d5-4b81-9283-c095ac190ddf,Individual,Aharon Razin,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000311,2011,,Canada Gairdner International Award,For his pioneering discoveries on DNA methylation and its role in gene expression.,,5aaa6dab-6af8-4b00-ad4d-e11aebc970eb,Individual,Howard Cedar,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000312,2011,,Canada Gairdner International Award,For his ground-breaking discovery of the family of Toll like receptors and the array of microbial compounds that they recognize to provide innate resistance to infection.,,cb279454-c121-4f2f-9c2f-dc9451432fbe,Individual,Jules A. Hoffmann,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000313,2011,,Canada Gairdner International Award,For his ground-breaking discovery of Toll like receptors and the array of microbial compounds that they recognize to provide innate resistance to infection.,,375f193c-097a-420b-89b9-9128e81b90a7,Individual,Shizuo Akira,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000314,2012,,Canada Gairdner International Award,For his pioneering discoveries concerning the biological clock responsible for circadian rhythms.,,d0c4b92c-a3fc-4e3a-a040-a9b2c18ee9fa,Individual,Jeffrey C. Hall,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000315,2012,,Canada Gairdner International Award,"For his seminal work on identifying the Fc receptors of antibodies, which play a key role in the immune response, and for establishing their critical role in autoimmune diseases and cancer.",,f6905d75-3d09-4645-b4b9-0d1d6bc72bdf,Individual,Jeffrey Ravetch,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000316,2012,,Canada Gairdner International Award,For his pioneering discoveries concerning the biological clock responsible for circadian rhythms.,,0a61208f-9fda-4448-8b0a-d36ec66d070a,Individual,Michael Rosbash,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000317,2012,,Canada Gairdner International Award,For his pioneering discoveries concerning the biological clock responsible for circadian rhythms.,,c2bf3119-a41e-4fec-be73-01d2a650f4f7,Individual,Michael W. Young,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000318,2012,,Canada Gairdner International Award,"For research in defining the genetic and molecular pathways leading to the complex development of the spinal cord, with implications for therapeutic applications.",,5b8c7212-a3ad-4639-ac6d-c3ab5a8c3222,Individual,Thomas M. Jessell,,1951,,,,,Male,,,,,2019,,,,(1951–2019),
gairdner_international_award-000319,2013,,Canada Gairdner International Award,"For critical contributions to the discovery and isolation of the hepatitis C virus, which has led to the development of new diagnostic and therapeutic agents.",,cceb6615-bb97-4376-9e6c-de0ea4084d5f,Individual,Daniel W. Bradley,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000320,2013,,Canada Gairdner International Award,"For critical contributions to the discovery and isolation of the hepatitis C virus, which has led to the development of new diagnostic and therapeutic agents.",,aaf7e8a9-6852-40b4-a283-f2375167b3dd,Individual,Harvey J. Alter,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000321,2013,,Canada Gairdner International Award,"For the engineering of humanized monoclonal antibodies and their widespread use in medical therapy, particularly for treatment of cancer and immune disorders.",,7265c00a-c349-4efe-9600-00242bc1c5ac,Individual,Sir Gregory Winter,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000322,2013,,Canada Gairdner International Award,For elucidation of the DNA damage response as a signaling network that controls DNA repair and genomic stability with profound implications for cancer and other diseases.,,2be1ccaf-2d79-48ff-85e2-e6a4e07aaff7,Individual,Stephen Joseph Elledge,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000323,2014,,Canada Gairdner International Award,"For discovering Vascular Endothelial Growth Factor (VEGF), a key molecular mediator of new blood vessel formation and the development of effective anti-VEGF therapy for cancer and wet macular degeneration",,0161c5e4-94f3-43ca-98fe-dbfb27240c08,Individual,Harold F. Dvorak,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000324,2014,,Canada Gairdner International Award,For his discovery of immune checkpoint blockade and its successful application to immune therapy of cancer.,,1384f26a-27da-412b-9d2e-b0ef626a9c45,Individual,James Allison,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000325,2014,,Canada Gairdner International Award,"For discovering Vascular Endothelial Growth Factor (VEGF), a key molecular mediator of new blood vessel formation and the development of effective anti-VEGF. therapy for cancer and wet macular degeneration",,c88177b3-d1b5-4d35-93b1-737144e0c16e,Individual,Napoleone Ferrara,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000326,2014,,Canada Gairdner International Award,For the discovery of anti-TNF therapy for the treatment of rheumatoid arthritis and other inflammatory diseases.,,d28926cf-76ad-4d83-90a5-92dfc46c93bd,Individual,Sir Marc Feldmann,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000327,2014,,Canada Gairdner International Award,For the discovery of anti-TNF therapy for the treatment of rheumatoid arthritis and other inflammatory diseases.,,e83b046b-8c4f-4d1d-8684-79f540c2c8d9,Individual,Sir Ravinder Nath Maini,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000328,2014,,Canada Gairdner International Award,For her discovery of the mechanisms by which mammalian telomeres are protected from deleterious DNA repair and damage responses.,,c6931b83-36c9-4494-afcd-8d663492964b,Individual,Titia de Lange,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000329,2015,,Canada Gairdner International Award,"For his discovery of PI 3-Kinase, a critical component of the cell signaling machinery that plays a key role in normal functions of proliferations and growth and is de-regulated in diseases such as cancer and diabetes.",,52495a41-9c9d-4483-a811-6907abfac862,Individual,Lewis Cantley,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000330,2015,,Canada Gairdner International Award,"For the discovery of the mechanism that destroys mutant messenger RNAs in human cells, nonsense-mediated mRNA decay, which is critically important in both normal and disease states.",,de6619ad-d88e-4be9-931b-c17ad71af9b6,Individual,Lynne E. Maquat,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000331,2015,,Canada Gairdner International Award,"For his discovery of the nutrient activated protein kinase TOR and elucidation of its central control of cell growth, critical to development and aging and widely implicated in cancers, diabetes, cardiovascular and immune diseases.",,a6574866-f988-44eb-a4eb-54bfd30ef4a6,Individual,Michael N. Hall,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000332,2015,,Canada Gairdner International Award,"For his discovery of regulatory T cells, characterization of their role in immunity and application to the treatment of autoimmune diseases and cancer.",,3a9531c9-3614-4e50-a903-32e933f28091,Individual,Shimon Sakaguchi,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000333,2015,,Canada Gairdner International Award,"For pioneering the molecular elucidation of autophagy, an essential intracellular, degradation system and when disordered, is linked to many diseases including neurodegeneration, cancer, and infection.",,2be8e768-3311-450c-b5c7-88663f8872db,Individual,Yoshinori Ohsumi,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000334,2016,,Canada Gairdner International Award,For development of CRISPR-CAS as a genome editing tool for eukaryotic cells.,,3544f53c-d9e3-41c6-9cd6-a7b3bc4d7a96,Individual,Emmanuelle Charpentier,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000335,2016,,Canada Gairdner International Award,For development of CRISPR-CAS as a genome editing tool for eukaryotic cells.,,14327c26-47a6-4ec5-b32d-e911673377e0,Individual,Feng Zhang,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000336,2016,,Canada Gairdner International Award,For development of CRISPR-CAS as a genome editing tool for eukaryotic cells.,,044af559-1040-465c-8e84-7a0370ffa9ba,Individual,Jennifer Doudna,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000337,2016,,Canada Gairdner International Award,For establishing and characterizing CRISPR-Cas bacterial immune defense system.,,bc78cf0c-6182-4d8d-8681-86c00ec4a949,Individual,Philippe Horvath,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000338,2016,,Canada Gairdner International Award,For establishing and characterizing CRISPR-Cas bacterial immune defense system.,,27263b14-87d3-4481-9184-ad8d5ee54894,Individual,Rodolphe Barrangou,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000339,2017,,Canada Gairdner International Award,"For the first discovery and development of statins, inhibitors of cholesterol biosynthesis that have transformed the prevention and treatment of cardiovascular disease.",,77912442-fade-434e-8f50-6cd2089f6431,Individual,Akira Endo,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000340,2017,,Canada Gairdner International Award,"For determining the molecular basis of somatosensation- how we sense heat, cold and pain.",,c785c8b5-fd7f-4f7b-b3bb-b90c34a142a6,Individual,David Julius,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000341,2017,,Canada Gairdner International Award,For the discovery of the genetic basis of Rett syndrome and its implications for autism spectrum disorders,,0debd140-19ab-45b9-9319-2094d4c2f1f6,Individual,Huda Y. Zoghbi,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000342,2017,,Canada Gairdner International Award,"For the development of modern NMR spectroscopy for studies of biomolecular structure dynamics and function, including applications to molecular machines and rare protein conformations",,a32999fb-cac3-4891-a101-1980f4afdfd5,Individual,Lewis E. Kay,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000343,2017,,Canada Gairdner International Award,"For pioneering the genomic approach, known as reverse vaccinology, used to develop a vaccine against meningococcus B which has saved many lives worldwide.",,6ce37227-c440-4d5d-b4b1-d6d3027e4aa6,Individual,Rino Rappuoli,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000344,2018,,Canada Gairdner International Award,For the discovery of mammalian genomic imprinting that causes parent-of-origin specific gene expression and its consequences for development and disease.,,0aa0a41b-5011-4fb9-88db-7f695b5eded0,Individual,Azim Surani,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000345,2018,,Canada Gairdner International Award,For the discovery of mammalian genomic imprinting that causes parent-of-origin specific gene expression and its consequences for development and disease.,,9f21134d-2450-4f75-8a9e-7508e8b5c94a,Individual,Davor Solter,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000346,2018,,Canada Gairdner International Award,"For the discovery of light-gated ion channel mechanisms, and for the discovery of optogenetics, a technology that has revolutionized neuroscience.",,00f57dd9-918d-44b4-ab07-40764ebdc695,Individual,Edward S. Boyden,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000347,2018,,Canada Gairdner International Award,"For the discovery of light-gated ion channel mechanisms, and for the discovery of optogenetics, a technology that has revolutionized neuroscience.",,0b1d220e-d40c-4f87-ab01-760ac2e213f0,Individual,Karl Deisseroth,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000348,2018,,Canada Gairdner International Award,"For the discovery of light-gated ion channel mechanisms, and for the discovery of optogenetics, a technology that has revolutionized neuroscience.",,00607317-024f-4858-aeb8-1971f081926e,Individual,Peter Hegemann,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000349,2019,,Canada Gairdner International Award,"For their pioneering research on the eukaryotic DNA replication cycles including initiation, regulation and responses to DNA damage",,7f5497f2-d601-4f82-aab3-af0e9100f264,Individual,Bruce Stillman,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000350,2019,,Canada Gairdner International Award,"For their pioneering research on the eukaryotic DNA replication cycles including initiation, regulation and responses to DNA damage",,ef53eb60-26c4-47ef-850d-a79daab4f9a2,Individual,John F.X. Diffley,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000351,2019,,Canada Gairdner International Award,For the landmark discovery of the motor protein kinesin and pioneering the understanding of its mechanism of action in driving cellular movement processes including cell division and intracellular transport,,135c33ca-269b-4461-86a4-7cb440b405a9,Individual,Ronald Vale,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000352,2019,,Canada Gairdner International Award,"For defining novel mechanisms of action and resistance of drugs of natural product origin, most significantly Taxol®, and promoting their use for treatment of cancer",,7fdf4bb6-dbd1-4866-bd4e-01b6b488f781,Individual,Susan Band Horwitz,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000353,2019,,Canada Gairdner International Award,"For discovery of the first immune system adhesion molecules, elucidation of their roles in antigen recognition and leukocyte homing, and translation of these discoveries into therapeutics for autoimmune diseases",,7fac6316-f86a-4691-bd3a-dc264483a357,Individual,Timothy A. Springer,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000354,2020,,Canada Gairdner International Award,"For her studies elucidating the role of tissue stem cells in homeostasis, wound repair, inflammation and cancer.",,6b119ed9-f9b5-43a6-b714-160993bab915,Individual,Elaine Fuchs,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000355,2020,,Canada Gairdner International Award,"For their discovery, characterization and biology of cadherins and associated proteins in animal cell adhesion and signalling.",,08d5cd8d-dc84-4eab-afa1-3e9ec661fdc3,Individual,Masatoshi Takeichi,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000356,2020,,Canada Gairdner International Award,"For characterizing “Dynamic Reciprocity” and the significant role that extracellular matrix (ECM) signaling and microenvironment play in gene regulation in normal and malignant cells, revolutionizing the fields of oncology and tissue homeostasis.",,b5b3f619-8292-4f1a-85f5-0509196bd840,Individual,Mina J. Bissell,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000357,2020,,Canada Gairdner International Award,"For pioneering work on the Wnt signaling pathway and its importance in development, cancer and stem cells.",,244f4eac-4fda-4731-8bfc-896681e6f080,Individual,Roel Nusse,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000358,2020,,Canada Gairdner International Award,"For their discovery, characterization and biology of cadherins and associated proteins in animal cell adhesion and signalling.",,c0717f86-708f-46da-a355-26c55f672bd1,Individual,Rolf Kemler,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000359,2021,,Canada Gairdner International Award,"For research on glucagon-like peptides that has led to major advances in the treatment of Type 2 diabetes, obesity and intestinal disorders",,81dc2736-436d-4fe5-b399-3df6ea6dfd09,Individual,Daniel J. Drucker,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000360,2021,,Canada Gairdner International Award,"For research on glucagon-like peptides that has led to major advances in the treatment of Type 2 diabetes, obesity and intestinal disorders",,38aa25c1-6915-4a97-83be-fb8c717d4b6c,Individual,Jens Juul Holst,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000361,2021,,Canada Gairdner International Award,"For research on glucagon-like peptides that has led to major advances in the treatment of Type 2 diabetes, obesity and intestinal disorders",,90e88adb-c58f-4517-942f-258785afd956,Individual,Joel Francis Habener,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000362,2021,,Canada Gairdner International Award,For transforming cancer genetics and oncology with the discovery of inherited susceptibility to breast cancer due to mutation of the BRCA1 gene,,6c66d30b-7647-4622-a25d-212f6fef079d,Individual,Mary-Claire King,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000363,2022,,Canada Gairdner International Award,"""For their pioneering work developing nucleoside-modified mRNA and lipid nanoparticle (LNP) drug delivery: the foundational technologies for the highly effective COVID-19 mRNA vaccines""",,e556d625-7ed3-4046-8ab0-6f6663255d3b,Individual,Drew Weissman,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000364,2022,,Canada Gairdner International Award,"For the discovery and characterization of leukemic stem cells, providing insights into the understanding, diagnosis and treatment of acute myeloid leukemia.",,517955fa-be6e-4bcb-bbbf-3c303e5d11a4,Individual,John E. Dick,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000365,2022,,Canada Gairdner International Award,For their pioneering work developing nucleoside-modified mRNA and lipid nanoparticle (LNP) drug delivery: the foundational technologies for the highly effective COVID-19 mRNA vaccines.,,26b53874-de44-45c1-958d-c6acf765f164,Individual,Katalin Karikó,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000366,2022,,Canada Gairdner International Award,For their pioneering work developing nucleoside-modified mRNA and lipid nanoparticle (LNP) drug delivery: the foundational technologies for the highly effective COVID-19 mRNA vaccines.,,d5139aba-c9fa-45ec-9088-e07e90d92313,Individual,Pieter Cullis,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000367,2022,,Canada Gairdner International Award,For the discovery of the molecular mechanism responsible for the switch from fetal to adult hemoglobin gene expression during human development and translating that knowledge into a novel treatment for the hemoglobin disorders – sickle cell disease and beta- thalassemia.,,0457201a-b08a-430c-b7c6-b428e90b3e07,Individual,Stuart H. Orkin,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000368,2023,,Canada Gairdner International Award,"For their discoveries of how bacteria communicate with each other and surrounding non-bacterial cells, providing a new paradigm for how microbes behave and yielding novel avenues for therapeutics against infectious diseases.",,1411d960-4636-401b-a53a-07f613491bca,Individual,Bonnie L. Bassler,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000369,2023,,Canada Gairdner International Award,"For developing AlphaFold, which has been heralded as an AI-based solution to the 50-year grand challenge of protein structure prediction and has culminated in the release of the most accurate and complete picture of the structure of the human proteome, with enormous potential to accelerate biological and medical research.",,557af5a1-3ea4-47ec-a1f2-397849ea5c9c,Individual,Demis Hassabis,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000370,2023,,Canada Gairdner International Award,"For their discoveries of how bacteria communicate with each other and surrounding non-bacterial cells, providing a new paradigm for how microbes behave and yielding novel avenues for therapeutics against infectious diseases.",,994f7f83-7dd8-4415-9bb5-08c07dcfc321,Individual,E Peter Greenberg,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000371,2023,,Canada Gairdner International Award,"For developing AlphaFold, which has been heralded as an AI-based solution to the 50-year grand challenge of protein structure prediction and has culminated in the release of the most accurate and complete picture of the structure of the human proteome, with enormous potential to accelerate biological and medical research.",,f2d0ae9d-aa51-43c0-aa94-27b746ac37c1,Individual,John Jumper,,,,,,,Male,,,,,,,,,,
